Open,Close,High,Low,Volume,Date
1345.733,1345.733,1345.733,1345.733,,05/19/11
1341.984,1341.984,1341.984,1341.984,,05/18/11
1329.33,1329.33,1329.33,1329.33,,05/17/11
1336.646,1336.646,1336.646,1336.646,,05/16/11
1343.166,1343.166,1343.166,1343.166,,05/13/11
1351.135,1351.135,1351.135,1351.135,,05/12/11
1357.349,1357.349,1357.349,1357.349,,05/11/11
1366.365,1366.365,1366.365,1366.365,,05/10/11
1353.772,1353.772,1353.772,1353.772,,05/09/11
1359.27,1359.27,1359.27,1359.27,,05/06/11
1355.452,1355.452,1355.452,1355.452,,05/05/11
1371.363,1371.363,1371.363,1371.363,,05/04/11
1382.987,1382.987,1382.987,1382.987,,05/03/11
1391.863,1391.863,1391.863,1391.863,,05/02/11
1388.62,1388.62,1388.62,1388.62,,04/29/11
1384.943,1384.943,1384.943,1384.943,,04/28/11
1371.376,1371.376,1371.376,1371.376,,04/27/11
1366.686,1366.686,1366.686,1366.686,,04/26/11
1357.499,1357.499,1357.499,1357.499,,04/25/11
1361.028,1361.028,1361.028,1361.028,,04/22/11
1360.954,1360.954,1360.954,1360.954,,04/21/11
1350.218,1350.218,1350.218,1350.218,,04/20/11
1324.452,1324.452,1324.452,1324.452,,04/19/11
1316.907,1316.907,1316.907,1316.907,,04/18/11
1338.038,1338.038,1338.038,1338.038,,04/15/11
1336.54,1336.54,1336.54,1336.54,,04/14/11
1338.749,1338.749,1338.749,1338.749,,04/13/11
1333.854,1333.854,1333.854,1333.854,,04/12/11
1348.647,1348.647,1348.647,1348.647,,04/11/11
1351.431,1351.431,1351.431,1351.431,,04/08/11
1345.196,1345.196,1345.196,1345.196,,04/07/11
1348.861,1348.861,1348.861,1348.861,,04/06/11
1343.637,1343.637,1343.637,1343.637,,04/05/11
1345.622,1345.622,1345.622,1345.622,,04/04/11
1341.445,1341.445,1341.445,1341.445,,04/01/11
1334.925,1334.925,1334.925,1334.925,,03/31/11
1335.975,1335.975,1335.975,1335.975,,03/30/11
1323.812,1323.812,1323.812,1323.812,,03/29/11
1321.605,1321.605,1321.605,1321.605,,03/28/11
1325.852,1325.852,1325.852,1325.852,,03/25/11
1324.041,1324.041,1324.041,1324.041,,03/24/11
1311.618,1311.618,1311.618,1311.618,,03/23/11
1311.008,1311.008,1311.008,1311.008,,03/22/11
1307.42,1307.42,1307.42,1307.42,,03/21/11
1287.129,1287.129,1287.129,1287.129,,03/18/11
1279.695,1279.695,1279.695,1279.695,,03/17/11
1260.15,1260.15,1260.15,1260.15,,03/16/11
1271.869,1271.869,1271.869,1271.869,,03/15/11
1301.314,1301.314,1301.314,1301.314,,03/14/11
1315.074,1315.074,1315.074,1315.074,,03/11/11
1313.553,1313.553,1313.553,1313.553,,03/10/11
1339.582,1339.582,1339.582,1339.582,,03/09/11
1341.045,1341.045,1341.045,1341.045,,03/08/11
1338.869,1338.869,1338.869,1338.869,,03/07/11
1348.436,1348.436,1348.436,1348.436,,03/04/11
1352.052,1352.052,1352.052,1352.052,,03/03/11
1337.943,1337.943,1337.943,1337.943,,03/02/11
1340.888,1340.888,1340.888,1340.888,,03/01/11
1351.647,1351.647,1351.647,1351.647,,02/28/11
1341.3,1341.3,1341.3,1341.3,,02/25/11
1327.056,1327.056,1327.056,1327.056,,02/24/11
1329.9,1329.9,1329.9,1329.9,,02/23/11
1338.118,1338.118,1338.118,1338.118,,02/22/11
1358.097,1358.097,1358.097,1358.097,,02/21/11
1362.622,1362.622,1362.622,1362.622,,02/18/11
1359.682,1359.682,1359.682,1359.682,,02/17/11
1352.026,1352.026,1352.026,1352.026,,02/16/11
1344.274,1344.274,1344.274,1344.274,,02/15/11
1344.831,1344.831,1344.831,1344.831,,02/14/11
1340.994,1340.994,1340.994,1340.994,,02/11/11
1337.849,1337.849,1337.849,1337.849,,02/10/11
1342.337,1342.337,1342.337,1342.337,,02/09/11
1347.356,1347.356,1347.356,1347.356,,02/08/11
1339.437,1339.437,1339.437,1339.437,,02/07/11
1331.653,1331.653,1331.653,1331.653,,02/04/11
1329.934,1329.934,1329.934,1329.934,,02/03/11
1332.772,1332.772,1332.772,1332.772,,02/02/11
1330.27,1330.27,1330.27,1330.27,,02/01/11
1308.083,1308.083,1308.083,1308.083,,01/31/11
1302.126,1302.126,1302.126,1302.126,,01/28/11
1321.14,1321.14,1321.14,1321.14,,01/27/11
1318.323,1318.323,1318.323,1318.323,,01/26/11
1310.928,1310.928,1310.928,1310.928,,01/25/11
1312.184,1312.184,1312.184,1312.184,,01/24/11
1302.543,1302.543,1302.543,1302.543,,01/21/11
1295.093,1295.093,1295.093,1295.093,,01/20/11
1308.809,1308.809,1308.809,1308.809,,01/19/11
1316.174,1316.174,1316.174,1316.174,,01/18/11
1307.422,1307.422,1307.422,1307.422,,01/17/11
1308.996,1308.996,1308.996,1308.996,,01/14/11
1305.339,1305.339,1305.339,1305.339,,01/13/11
1298.465,1298.465,1298.465,1298.465,,01/12/11
1282.234,1282.234,1282.234,1282.234,,01/11/11
1275.612,1275.612,1275.612,1275.612,,01/10/11
1281.406,1281.406,1281.406,1281.406,,01/07/11
1283.658,1283.658,1283.658,1283.658,,01/06/11
1285.137,1285.137,1285.137,1285.137,,01/05/11
1289.261,1289.261,1289.261,1289.261,,01/04/11
1287.943,1287.943,1287.943,1287.943,,01/03/11
1280.071,1280.071,1280.071,1280.071,,12/31/10
1276.694,1276.694,1276.694,1276.694,,12/30/10
1279.085,1279.085,1279.085,1279.085,,12/29/10
1275.537,1275.537,1275.537,1275.537,,12/28/10
1272.939,1272.939,1272.939,1272.939,,12/27/10
1274.416,1274.416,1274.416,1274.416,,12/24/10
1273.478,1273.478,1273.478,1273.478,,12/23/10
1273.729,1273.729,1273.729,1273.729,,12/22/10
1271.278,1271.278,1271.278,1271.278,,12/21/10
1259.819,1259.819,1259.819,1259.819,,12/20/10
1257.844,1257.844,1257.844,1257.844,,12/17/10
1260.039,1260.039,1260.039,1260.039,,12/16/10
1259.68,1259.68,1259.68,1259.68,,12/15/10
1267.705,1267.705,1267.705,1267.705,,12/14/10
1265.317,1265.317,1265.317,1265.317,,12/13/10
1256.518,1256.518,1256.518,1256.518,,12/10/10
1251.218,1251.218,1251.218,1251.218,,12/09/10
1246.557,1246.557,1246.557,1246.557,,12/08/10
1249.358,1249.358,1249.358,1249.358,,12/07/10
1244.751,1244.751,1244.751,1244.751,,12/06/10
1247.148,1247.148,1247.148,1247.148,,12/03/10
1237.413,1237.413,1237.413,1237.413,,12/02/10
1216.675,1216.675,1216.675,1216.675,,12/01/10
1193.558,1193.558,1193.558,1193.558,,11/30/10
1200.863,1200.863,1200.863,1200.863,,11/29/10
1210.358,1210.358,1210.358,1210.358,,11/26/10
1223.725,1223.725,1223.725,1223.725,,11/25/10
1221.906,1221.906,1221.906,1221.906,,11/24/10
1210.646,1210.646,1210.646,1210.646,,11/23/10
1231.423,1231.423,1231.423,1231.423,,11/22/10
1235.332,1235.332,1235.332,1235.332,,11/19/10
1234.121,1234.121,1234.121,1234.121,,11/18/10
1214.575,1214.575,1214.575,1214.575,,11/17/10
1212.556,1212.556,1212.556,1212.556,,11/16/10
1235.368,1235.368,1235.368,1235.368,,11/15/10
1236.351,1236.351,1236.351,1236.351,,11/12/10
1248.133,1248.133,1248.133,1248.133,,11/11/10
1250.407,1250.407,1250.407,1250.407,,11/10/10
1258.774,1258.774,1258.774,1258.774,,11/09/10
1261.366,1261.366,1261.366,1261.366,,11/08/10
1264.732,1264.732,1264.732,1264.732,,11/05/10
1263.411,1263.411,1263.411,1263.411,,11/04/10
1233.941,1233.941,1233.941,1233.941,,11/03/10
1233.978,1233.978,1233.978,1233.978,,11/02/10
1223.307,1223.307,1223.307,1223.307,,11/01/10
1222.226,1222.226,1222.226,1222.226,,10/29/10
1221.346,1221.346,1221.346,1221.346,,10/28/10
1213.887,1213.887,1213.887,1213.887,,10/27/10
1223.803,1223.803,1223.803,1223.803,,10/26/10
1229.689,1229.689,1229.689,1229.689,,10/25/10
1222.958,1222.958,1222.958,1222.958,,10/22/10
1224.924,1224.924,1224.924,1224.924,,10/21/10
1221.86,1221.86,1221.86,1221.86,,10/20/10
1208.854,1208.854,1208.854,1208.854,,10/19/10
1227.861,1227.861,1227.861,1227.861,,10/18/10
1223.434,1223.434,1223.434,1223.434,,10/15/10
1226.069,1226.069,1226.069,1226.069,,10/14/10
1222.061,1222.061,1222.061,1222.061,,10/13/10
1207.824,1207.824,1207.824,1207.824,,10/12/10
1210.443,1210.443,1210.443,1210.443,,10/11/10
1209.774,1209.774,1209.774,1209.774,,10/08/10
1206.36,1206.36,1206.36,1206.36,,10/07/10
1205.327,1205.327,1205.327,1205.327,,10/06/10
1199,1199,1199,1199,,10/05/10
1175.345,1175.345,1175.345,1175.345,,10/04/10
1184.193,1184.193,1184.193,1184.193,,10/01/10
1179.194,1179.194,1179.194,1179.194,,09/30/10
1183.962,1183.962,1183.962,1183.962,,09/29/10
1184.133,1184.133,1184.133,1184.133,,09/28/10
1180.599,1180.599,1180.599,1180.599,,09/27/10
1183.029,1183.029,1183.029,1183.029,,09/24/10
1163.327,1163.327,1163.327,1163.327,,09/23/10
1170.547,1170.547,1170.547,1170.547,,09/22/10
1169.469,1169.469,1169.469,1169.469,,09/21/10
1171.558,1171.558,1171.558,1171.558,,09/20/10
1156.099,1156.099,1156.099,1156.099,,09/17/10
1157.075,1157.075,1157.075,1157.075,,09/16/10
1159.209,1159.209,1159.209,1159.209,,09/15/10
1158.155,1158.155,1158.155,1158.155,,09/14/10
1154.475,1154.475,1154.475,1154.475,,09/13/10
1139.023,1139.023,1139.023,1139.023,,09/10/10
1136.707,1136.707,1136.707,1136.707,,09/09/10
1128.585,1128.585,1128.585,1128.585,,09/08/10
1123.681,1123.681,1123.681,1123.681,,09/07/10
1136.224,1136.224,1136.224,1136.224,,09/06/10
1131.487,1131.487,1131.487,1131.487,,09/03/10
1119.147,1119.147,1119.147,1119.147,,09/02/10
1111.515,1111.515,1111.515,1111.515,,09/01/10
1080.699,1080.699,1080.699,1080.699,,08/31/10
1083.621,1083.621,1083.621,1083.621,,08/30/10
1089.237,1089.237,1089.237,1089.237,,08/27/10
1077.338,1077.338,1077.338,1077.338,,08/26/10
1073.831,1073.831,1073.831,1073.831,,08/25/10
1079.041,1079.041,1079.041,1079.041,,08/24/10
1093.236,1093.236,1093.236,1093.236,,08/23/10
1093.775,1093.775,1093.775,1093.775,,08/20/10
1106.911,1106.911,1106.911,1106.911,,08/19/10
1119.657,1119.657,1119.657,1119.657,,08/18/10
1118.887,1118.887,1118.887,1118.887,,08/17/10
1106.212,1106.212,1106.212,1106.212,,08/16/10
1103.56,1103.56,1103.56,1103.56,,08/13/10
1106.067,1106.067,1106.067,1106.067,,08/12/10
1112.828,1112.828,1112.828,1112.828,,08/11/10
1145.358,1145.358,1145.358,1145.358,,08/10/10
1158.18,1158.18,1158.18,1158.18,,08/09/10
1152.248,1152.248,1152.248,1152.248,,08/06/10
1153.013,1153.013,1153.013,1153.013,,08/05/10
1152.498,1152.498,1152.498,1152.498,,08/04/10
1152.99,1152.99,1152.99,1152.99,,08/03/10
1152.168,1152.168,1152.168,1152.168,,08/02/10
1124.826,1124.826,1124.826,1124.826,,07/30/10
1128.229,1128.229,1128.229,1128.229,,07/29/10
1129.302,1129.302,1129.302,1129.302,,07/28/10
1130.921,1130.921,1130.921,1130.921,,07/27/10
1129.748,1129.748,1129.748,1129.748,,07/26/10
1117.452,1117.452,1117.452,1117.452,,07/23/10
1110.1,1110.1,1110.1,1110.1,,07/22/10
1088.38,1088.38,1088.38,1088.38,,07/21/10
1093.51,1093.51,1093.51,1093.51,,07/20/10
1089.311,1089.311,1089.311,1089.311,,07/19/10
1089.889,1089.889,1089.889,1089.889,,07/16/10
1113.118,1113.118,1113.118,1113.118,,07/15/10
1113.075,1113.075,1113.075,1113.075,,07/14/10
1109.012,1109.012,1109.012,1109.012,,07/13/10
1091.466,1091.466,1091.466,1091.466,,07/12/10
1091.532,1091.532,1091.532,1091.532,,07/09/10
1084.871,1084.871,1084.871,1084.871,,07/08/10
1071.747,1071.747,1071.747,1071.747,,07/07/10
1051.597,1051.597,1051.597,1051.597,,07/06/10
1033.739,1033.739,1033.739,1033.739,,07/05/10
1036.616,1036.616,1036.616,1036.616,,07/02/10
1036.084,1036.084,1036.084,1036.084,,07/01/10
1041.323,1041.323,1041.323,1041.323,,06/30/10
1048.086,1048.086,1048.086,1048.086,,06/29/10
1082.586,1082.586,1082.586,1082.586,,06/28/10
1079.521,1079.521,1079.521,1079.521,,06/25/10
1082.395,1082.395,1082.395,1082.395,,06/24/10
1095.859,1095.859,1095.859,1095.859,,06/23/10
1105.206,1105.206,1105.206,1105.206,,06/22/10
1120.549,1120.549,1120.549,1120.549,,06/21/10
1115.349,1115.349,1115.349,1115.349,,06/18/10
1112.763,1112.763,1112.763,1112.763,,06/17/10
1111.109,1111.109,1111.109,1111.109,,06/16/10
1108.341,1108.341,1108.341,1108.341,,06/15/10
1091.216,1091.216,1091.216,1091.216,,06/14/10
1080.679,1080.679,1080.679,1080.679,,06/11/10
1075.333,1075.333,1075.333,1075.333,,06/10/10
1050.353,1050.353,1050.353,1050.353,,06/09/10
1045.48,1045.48,1045.48,1045.48,,06/08/10
1041.402,1041.402,1041.402,1041.402,,06/07/10
1060.272,1060.272,1060.272,1060.272,,06/04/10
1090.996,1090.996,1090.996,1090.996,,06/03/10
1079.221,1079.221,1079.221,1079.221,,06/02/10
1069.536,1069.536,1069.536,1069.536,,06/01/10
1079.801,1079.801,1079.801,1079.801,,05/31/10
1080.298,1080.298,1080.298,1080.298,,05/28/10
1084.675,1084.675,1084.675,1084.675,,05/27/10
1053.251,1053.251,1053.251,1053.251,,05/26/10
1048.529,1048.529,1048.529,1048.529,,05/25/10
1064.014,1064.014,1064.014,1064.014,,05/24/10
1073.61,1073.61,1073.61,1073.61,,05/21/10
1063.609,1063.609,1063.609,1063.609,,05/20/10
1095.694,1095.694,1095.694,1095.694,,05/19/10
1111.913,1111.913,1111.913,1111.913,,05/18/10
1116.024,1116.024,1116.024,1116.024,,05/17/10
1123.784,1123.784,1123.784,1123.784,,05/14/10
1152.636,1152.636,1152.636,1152.636,,05/13/10
1158.706,1158.706,1158.706,1158.706,,05/12/10
1144.892,1144.892,1144.892,1144.892,,05/11/10
1153.481,1153.481,1153.481,1153.481,,05/10/10
1099.576,1099.576,1099.576,1099.576,,05/07/10
1125.363,1125.363,1125.363,1125.363,,05/06/10
1157.864,1157.864,1157.864,1157.864,,05/05/10
1171.397,1171.397,1171.397,1171.397,,05/04/10
1202.319,1202.319,1202.319,1202.319,,05/03/10
1198.564,1198.564,1198.564,1198.564,,04/30/10
1208.259,1208.259,1208.259,1208.259,,04/29/10
1194.226,1194.226,1194.226,1194.226,,04/28/10
1202.485,1202.485,1202.485,1202.485,,04/27/10
1228.594,1228.594,1228.594,1228.594,,04/26/10
1225.38,1225.38,1225.38,1225.38,,04/23/10
1218.734,1218.734,1218.734,1218.734,,04/22/10
1225.365,1225.365,1225.365,1225.365,,04/21/10
1228.047,1228.047,1228.047,1228.047,,04/20/10
1217.511,1217.511,1217.511,1217.511,,04/19/10
1222.249,1222.249,1222.249,1222.249,,04/16/10
1241.7,1241.7,1241.7,1241.7,,04/15/10
1239.308,1239.308,1239.308,1239.308,,04/14/10
1226.01,1226.01,1226.01,1226.01,,04/13/10
1229.345,1229.345,1229.345,1229.345,,04/12/10
1223.319,1223.319,1223.319,1223.319,,04/09/10
1211.268,1211.268,1211.268,1211.268,,04/08/10
1213.333,1213.333,1213.333,1213.333,,04/07/10
1218.12,1218.12,1218.12,1218.12,,04/06/10
1217.36,1217.36,1217.36,1217.36,,04/05/10
1212.756,1212.756,1212.756,1212.756,,04/02/10
1212.14,1212.14,1212.14,1212.14,,04/01/10
1200.53,1200.53,1200.53,1200.53,,03/31/10
1201.097,1201.097,1201.097,1201.097,,03/30/10
1200.615,1200.615,1200.615,1200.615,,03/29/10
1193.414,1193.414,1193.414,1193.414,,03/26/10
1191.751,1191.751,1191.751,1191.751,,03/25/10
1190.328,1190.328,1190.328,1190.328,,03/24/10
1200.859,1200.859,1200.859,1200.859,,03/23/10
1193.453,1193.453,1193.453,1193.453,,03/22/10
1190.78,1190.78,1190.78,1190.78,,03/19/10
1196.712,1196.712,1196.712,1196.712,,03/18/10
1202.505,1202.505,1202.505,1202.505,,03/17/10
1193.726,1193.726,1193.726,1193.726,,03/16/10
1181.99,1181.99,1181.99,1181.99,,03/15/10
1187.374,1187.374,1187.374,1187.374,,03/12/10
1182.688,1182.688,1182.688,1182.688,,03/11/10
1180.315,1180.315,1180.315,1180.315,,03/10/10
1174.11,1174.11,1174.11,1174.11,,03/09/10
1174.701,1174.701,1174.701,1174.701,,03/08/10
1170.459,1170.459,1170.459,1170.459,,03/05/10
1155.596,1155.596,1155.596,1155.596,,03/04/10
1157.366,1157.366,1157.366,1157.366,,03/03/10
1149.392,1149.392,1149.392,1149.392,,03/02/10
1140.58467,1140.58467,1140.58467,1140.58467,,03/01/10
1133.34761,1133.34761,1133.34761,1133.34761,,02/26/10
1124.02277,1124.02277,1124.02277,1124.02277,,02/25/10
1133.20305,1133.20305,1133.20305,1133.20305,,02/24/10
1128.51884,1128.51884,1128.51884,1128.51884,,02/23/10
1139.81666,1139.81666,1139.81666,1139.81666,,02/22/10
1134.44942,1134.44942,1134.44942,1134.44942,,02/19/10
1138.9365,1138.9365,1138.9365,1138.9365,,02/18/10
1133.78916,1133.78916,1133.78916,1133.78916,,02/17/10
1124.85905,1124.85905,1124.85905,1124.85905,,02/16/10
1107.41735,1107.41735,1107.41735,1107.41735,,02/15/10
1107.32448,1107.32448,1107.32448,1107.32448,,02/12/10
1108.27306,1108.27306,1108.27306,1108.27306,,02/11/10
1101.44145,1101.44145,1101.44145,1101.44145,,02/10/10
1101.18323,1101.18323,1101.18323,1101.18323,,02/09/10
1092.63233,1092.63233,1092.63233,1092.63233,,02/08/10
1095.48126,1095.48126,1095.48126,1095.48126,,02/05/10
1106.37224,1106.37224,1106.37224,1106.37224,,02/04/10
1138.90456,1138.90456,1138.90456,1138.90456,,02/03/10
1144.95667,1144.95667,1144.95667,1144.95667,,02/02/10
1129.28713,1129.28713,1129.28713,1129.28713,,02/01/10
1119.53689,1119.53689,1119.53689,1119.53689,,01/29/10
1128.32398,1128.32398,1128.32398,1128.32398,,01/28/10
1140.27661,1140.27661,1140.27661,1140.27661,,01/27/10
1143.44157,1143.44157,1143.44157,1143.44157,,01/26/10
1148.98899,1148.98899,1148.98899,1148.98899,,01/25/10
1149.89388,1149.89388,1149.89388,1149.89388,,01/22/10
1166.92849,1166.92849,1166.92849,1166.92849,,01/21/10
1184.48731,1184.48731,1184.48731,1184.48731,,01/20/10
1203.3325,1203.3325,1203.3325,1203.3325,,01/19/10
1198.22225,1198.22225,1198.22225,1198.22225,,01/18/10
1195.6568,1195.6568,1195.6568,1195.6568,,01/15/10
1207.97953,1207.97953,1207.97953,1207.97953,,01/14/10
1201.61297,1201.61297,1201.61297,1201.61297,,01/13/10
1199.34174,1199.34174,1199.34174,1199.34174,,01/12/10
1207.21831,1207.21831,1207.21831,1207.21831,,01/11/10
1198.25651,1198.25651,1198.25651,1198.25651,,01/08/10
1192.90577,1192.90577,1192.90577,1192.90577,,01/07/10
1193.52357,1193.52357,1193.52357,1193.52357,,01/06/10
1192.88705,1192.88705,1192.88705,1192.88705,,01/05/10
1189.39298,1189.39298,1189.39298,1189.39298,,01/04/10
1168.46792,1168.46792,1168.46792,1168.46792,,01/01/10
1168.46792,1168.46792,1168.46792,1168.46792,,12/31/09
1171.28723,1171.28723,1171.28723,1171.28723,,12/30/09
1177.96707,1177.96707,1177.96707,1177.96707,,12/29/09
1176.34827,1176.34827,1176.34827,1176.34827,,12/28/09
1171.5554,1171.5554,1171.5554,1171.5554,,12/25/09
1172.16264,1172.16264,1172.16264,1172.16264,,12/24/09
1166.32061,1166.32061,1166.32061,1166.32061,,12/23/09
1159.31891,1159.31891,1159.31891,1159.31891,,12/22/09
1155.78482,1155.78482,1155.78482,1155.78482,,12/21/09
1144.11342,1144.11342,1144.11342,1144.11342,,12/18/09
1145.37844,1145.37844,1145.37844,1145.37844,,12/17/09
1165.70552,1165.70552,1165.70552,1165.70552,,12/16/09
1157.84271,1157.84271,1157.84271,1157.84271,,12/15/09
1164.87016,1164.87016,1164.87016,1164.87016,,12/14/09
1155.54404,1155.54404,1155.54404,1155.54404,,12/11/09
1154.06536,1154.06536,1154.06536,1154.06536,,12/10/09
1148.93528,1148.93528,1148.93528,1148.93528,,12/09/09
1151.37829,1151.37829,1151.37829,1151.37829,,12/08/09
1165.3288,1165.3288,1165.3288,1165.3288,,12/07/09
1168.90138,1168.90138,1168.90138,1168.90138,,12/04/09
1170.56534,1170.56534,1170.56534,1170.56534,,12/03/09
1173.86302,1173.86302,1173.86302,1173.86302,,12/02/09
1171.94372,1171.94372,1171.94372,1171.94372,,12/01/09
1149.00684,1149.00684,1149.00684,1149.00684,,11/30/09
1144.58322,1144.58322,1144.58322,1144.58322,,11/27/09
1154.87301,1154.87301,1154.87301,1154.87301,,11/26/09
1170.71431,1170.71431,1170.71431,1170.71431,,11/25/09
1160.13649,1160.13649,1160.13649,1160.13649,,11/24/09
1165.82994,1165.82994,1165.82994,1165.82994,,11/23/09
1145.72432,1145.72432,1145.72432,1145.72432,,11/20/09
1151.97909,1151.97909,1151.97909,1151.97909,,11/19/09
1171.54221,1171.54221,1171.54221,1171.54221,,11/18/09
1169.56027,1169.56027,1169.56027,1169.56027,,11/17/09
1175.39586,1175.39586,1175.39586,1175.39586,,11/16/09
1158.25761,1158.25761,1158.25761,1158.25761,,11/13/09
1152.50023,1152.50023,1152.50023,1152.50023,,11/12/09
1162.1634,1162.1634,1162.1634,1162.1634,,11/11/09
1156.84424,1156.84424,1156.84424,1156.84424,,11/10/09
1157.71225,1157.71225,1157.71225,1157.71225,,11/09/09
1132.19156,1132.19156,1132.19156,1132.19156,,11/06/09
1128.34299,1128.34299,1128.34299,1128.34299,,11/05/09
1115.33364,1115.33364,1115.33364,1115.33364,,11/04/09
1104.09137,1104.09137,1104.09137,1104.09137,,11/03/09
1109.24297,1109.24297,1109.24297,1109.24297,,11/02/09
1106.17005,1106.17005,1106.17005,1106.17005,,10/30/09
1127.80755,1127.80755,1127.80755,1127.80755,,10/29/09
1108.97104,1108.97104,1108.97104,1108.97104,,10/28/09
1131.43898,1131.43898,1131.43898,1131.43898,,10/27/09
1139.86573,1139.86573,1139.86573,1139.86573,,10/26/09
1153.42226,1153.42226,1153.42226,1153.42226,,10/23/09
1163.50236,1163.50236,1163.50236,1163.50236,,10/22/09
1163.51572,1163.51572,1163.51572,1163.51572,,10/21/09
1166.03176,1166.03176,1166.03176,1166.03176,,10/20/09
1170.63801,1170.63801,1170.63801,1170.63801,,10/19/09
1156.19846,1156.19846,1156.19846,1156.19846,,10/16/09
1166.65199,1166.65199,1166.65199,1166.65199,,10/15/09
1162.56959,1162.56959,1162.56959,1162.56959,,10/14/09
1142.15291,1142.15291,1142.15291,1142.15291,,10/13/09
1145.92518,1145.92518,1145.92518,1145.92518,,10/12/09
1139.84418,1139.84418,1139.84418,1139.84418,,10/09/09
1137.58727,1137.58727,1137.58727,1137.58727,,10/08/09
1122.97427,1122.97427,1122.97427,1122.97427,,10/07/09
1121.62848,1121.62848,1121.62848,1121.62848,,10/06/09
1099.44224,1099.44224,1099.44224,1099.44224,,10/05/09
1088.90285,1088.90285,1088.90285,1088.90285,,10/02/09
1102.0353,1102.0353,1102.0353,1102.0353,,10/01/09
1126.98451,1126.98451,1126.98451,1126.98451,,09/30/09
1125.57084,1125.57084,1125.57084,1125.57084,,09/29/09
1127.59745,1127.59745,1127.59745,1127.59745,,09/28/09
1115.39798,1115.39798,1115.39798,1115.39798,,09/25/09
1122.92451,1122.92451,1122.92451,1122.92451,,09/24/09
1137.89214,1137.89214,1137.89214,1137.89214,,09/23/09
1143.38505,1143.38505,1143.38505,1143.38505,,09/22/09
1130.86938,1130.86938,1130.86938,1130.86938,,09/21/09
1139.42872,1139.42872,1139.42872,1139.42872,,09/18/09
1142.29234,1142.29234,1142.29234,1142.29234,,09/17/09
1138.32868,1138.32868,1138.32868,1138.32868,,09/16/09
1119.90326,1119.90326,1119.90326,1119.90326,,09/15/09
1118.3069,1118.3069,1118.3069,1118.3069,,09/14/09
1119.22543,1119.22543,1119.22543,1119.22543,,09/11/09
1114.79737,1114.79737,1114.79737,1114.79737,,09/10/09
1106.31418,1106.31418,1106.31418,1106.31418,,09/09/09
1098.55312,1098.55312,1098.55312,1098.55312,,09/08/09
1085.23807,1085.23807,1085.23807,1085.23807,,09/07/09
1075.40819,1075.40819,1075.40819,1075.40819,,09/04/09
1064.26391,1064.26391,1064.26391,1064.26391,,09/03/09
1058.94744,1058.94744,1058.94744,1058.94744,,09/02/09
1066.63086,1066.63086,1066.63086,1066.63086,,09/01/09
