Exchange Date,Close,Net,%Chg,Open,Low,High,
27-Nov-2014,"1,399.57",+1.73,+0.12%,"1,401.62","1,398.89","1,401.91",
26-Nov-2014,"1,397.84",+0.67,+0.05%,"1,393.31","1,393.15","1,397.84",
25-Nov-2014,"1,397.17",-1.40,-0.10%,"1,395.03","1,394.12","1,399.87",
24-Nov-2014,"1,398.56",-3.79,-0.27%,"1,395.06","1,395.06","1,399.77",
21-Nov-2014,"1,402.35",+26.15,+1.90%,"1,392.69","1,392.21","1,405.75",
20-Nov-2014,"1,376.20",+2.25,+0.16%,"1,375.21","1,369.80","1,376.62",
19-Nov-2014,"1,373.95",-4.65,-0.34%,"1,376.27","1,369.59","1,376.78",
18-Nov-2014,"1,378.61",+1.01,+0.07%,"1,367.63","1,367.41","1,379.98",
17-Nov-2014,"1,377.60",+6.14,+0.45%,"1,380.44","1,373.85","1,380.47",
14-Nov-2014,"1,371.46",-4.28,-0.31%,"1,369.98","1,367.36","1,373.11",
13-Nov-2014,"1,375.74",-3.13,-0.23%,"1,372.81","1,372.15","1,379.53",
12-Nov-2014,"1,378.87",+2.54,+0.18%,"1,381.66","1,374.91","1,383.09",
11-Nov-2014,"1,376.33",-4.18,-0.30%,"1,373.43","1,372.92","1,378.61",
10-Nov-2014,"1,380.51",+9.64,+0.70%,"1,376.38","1,375.39","1,380.51",
07-Nov-2014,"1,370.87",-9.18,-0.66%,"1,368.97","1,367.50","1,373.63",
06-Nov-2014,"1,380.04",+13.20,+0.97%,"1,378.54","1,372.58","1,380.04",
05-Nov-2014,"1,366.85",+13.04,+0.96%,"1,359.92","1,357.48","1,366.85",
04-Nov-2014,"1,353.80",-7.42,-0.55%,"1,354.85","1,348.68","1,360.25",
03-Nov-2014,"1,361.23",-2.63,-0.19%,"1,366.90","1,360.00","1,367.30",
31-Oct-2014,"1,363.86",+24.48,+1.83%,"1,347.96","1,347.95","1,364.02",
30-Oct-2014,"1,339.38",+4.30,+0.32%,"1,332.45","1,327.66","1,340.66",
29-Oct-2014,"1,335.08",+12.21,+0.92%,"1,333.32","1,325.32","1,340.06",
28-Oct-2014,"1,322.87",+10.10,+0.77%,"1,308.36","1,308.05","1,322.87",
27-Oct-2014,"1,312.77",-3.64,-0.28%,"1,313.76","1,306.12","1,318.47",
24-Oct-2014,"1,316.41",+3.55,+0.27%,"1,310.28","1,308.96","1,316.68",
23-Oct-2014,"1,312.85",+10.50,+0.81%,"1,302.02","1,297.19","1,316.89",
22-Oct-2014,"1,302.35",+3.68,+0.28%,"1,304.52","1,301.67","1,311.41",
21-Oct-2014,"1,298.67",+28.12,+2.21%,"1,279.28","1,277.25","1,298.69",
20-Oct-2014,"1,270.55",+6.10,+0.48%,"1,259.76","1,259.69","1,271.57",
17-Oct-2014,"1,264.45",+20.92,+1.68%,"1,248.74","1,246.52","1,268.82",
16-Oct-2014,"1,243.53",+0.77,+0.06%,"1,247.53","1,227.30","1,250.12",
15-Oct-2014,"1,242.76",-29.74,-2.34%,"1,253.71","1,226.52","1,255.23",
14-Oct-2014,"1,272.50",+7.12,+0.56%,"1,276.28","1,267.23","1,280.88",
13-Oct-2014,"1,265.38",-22.87,-1.78%,"1,276.50","1,265.38","1,282.12",
10-Oct-2014,"1,288.25",-14.29,-1.10%,"1,307.34","1,288.12","1,307.34",
09-Oct-2014,"1,302.54",-11.74,-0.89%,"1,321.21","1,300.84","1,326.69",
08-Oct-2014,"1,314.28",+2.82,+0.22%,"1,305.70","1,296.02","1,317.68",
07-Oct-2014,"1,311.46",-16.25,-1.22%,"1,328.96","1,311.46","1,329.09",
06-Oct-2014,"1,327.71",-10.81,-0.81%,"1,323.98","1,323.91","1,334.22",
03-Oct-2014,"1,338.52",+21.84,+1.66%,"1,333.42","1,330.27","1,339.98",
02-Oct-2014,"1,316.69",-13.56,-1.02%,"1,326.68","1,308.40","1,327.13",
01-Oct-2014,"1,330.25",-14.38,-1.07%,"1,345.43","1,328.82","1,345.46",
30-Sep-2014,"1,344.63",+2.65,+0.20%,"1,347.68","1,341.64","1,350.47",
29-Sep-2014,"1,341.98",-4.61,-0.34%,"1,345.55","1,335.29","1,346.43",
26-Sep-2014,"1,346.59",+10.72,+0.80%,"1,341.24","1,338.87","1,347.56",
25-Sep-2014,"1,335.87",-12.95,-0.96%,"1,351.74","1,335.31","1,352.84",
24-Sep-2014,"1,348.82",+12.72,+0.95%,"1,342.44","1,338.40","1,349.18",
23-Sep-2014,"1,336.10",-7.56,-0.56%,"1,344.95","1,335.88","1,346.03",
22-Sep-2014,"1,343.66",-12.99,-0.96%,"1,354.64","1,342.97","1,354.91",
19-Sep-2014,"1,356.65",+7.99,+0.59%,"1,359.23","1,355.03","1,362.65",
18-Sep-2014,"1,348.65",-0.23,-0.02%,"1,339.71","1,339.71","1,348.82",
17-Sep-2014,"1,348.89",+11.95,+0.89%,"1,348.18","1,343.32","1,351.03",
16-Sep-2014,"1,336.94",+2.42,+0.18%,"1,332.68","1,328.52","1,339.94",
15-Sep-2014,"1,334.52",+0.43,+0.03%,"1,336.84","1,332.57","1,336.84",
12-Sep-2014,"1,334.08",-9.81,-0.73%,"1,339.10","1,332.26","1,339.85",
11-Sep-2014,"1,343.89",-0.01,-0.00%,"1,343.94","1,338.00","1,344.41",
10-Sep-2014,"1,343.90",+3.96,+0.30%,"1,342.31","1,338.50","1,344.60",
09-Sep-2014,"1,339.94",-12.62,-0.93%,"1,346.16","1,338.25","1,346.63",
08-Sep-2014,"1,352.57",+0.75,+0.06%,"1,356.63","1,347.78","1,356.82",
05-Sep-2014,"1,351.82",+0.93,+0.07%,"1,348.49","1,344.37","1,351.82",
04-Sep-2014,"1,350.89",+18.59,+1.40%,"1,353.82","1,347.78","1,357.62",
03-Sep-2014,"1,332.30",+1.71,+0.13%,"1,328.98","1,328.90","1,336.36",
02-Sep-2014,"1,330.60",-1.25,-0.09%,"1,331.42","1,327.59","1,333.36",
01-Sep-2014,"1,331.85",+0.23,+0.02%,"1,330.83","1,330.64","1,332.47",
29-Aug-2014,"1,331.61",+8.33,+0.63%,"1,328.21","1,326.12","1,331.61",
28-Aug-2014,"1,323.28",-3.80,-0.29%,"1,327.58","1,320.60","1,328.28",
27-Aug-2014,"1,327.09",-1.33,-0.10%,"1,325.22","1,324.86","1,327.74",
26-Aug-2014,"1,328.42",+5.37,+0.41%,"1,324.80","1,324.51","1,330.26",
25-Aug-2014,"1,323.05",+12.12,+0.92%,"1,315.44","1,315.20","1,324.50",
22-Aug-2014,"1,310.93",-0.64,-0.05%,"1,315.46","1,308.41","1,315.56",
21-Aug-2014,"1,311.57",+2.33,+0.18%,"1,306.07","1,305.25","1,312.26",
20-Aug-2014,"1,309.24",+6.68,+0.51%,"1,308.29","1,304.60","1,309.24",
19-Aug-2014,"1,302.56",+9.80,+0.76%,"1,297.50","1,297.33","1,302.67",
18-Aug-2014,"1,292.75",+13.28,+1.04%,"1,283.52","1,283.29","1,292.91",
15-Aug-2014,"1,279.47",-4.55,-0.35%,"1,280.15","1,274.47","1,286.97",
14-Aug-2014,"1,284.02",+5.40,+0.42%,"1,279.03","1,277.91","1,284.02",
13-Aug-2014,"1,278.62",+7.50,+0.59%,"1,271.35","1,271.22","1,279.15",
12-Aug-2014,"1,271.11",-0.16,-0.01%,"1,272.89","1,269.09","1,274.11",
11-Aug-2014,"1,271.27",+10.60,+0.84%,"1,263.37","1,263.23","1,274.65",
08-Aug-2014,"1,260.67",-0.15,-0.01%,"1,255.24","1,249.44","1,260.67",
07-Aug-2014,"1,260.82",-4.51,-0.36%,"1,268.13","1,259.14","1,271.37",
06-Aug-2014,"1,265.33",-4.36,-0.34%,"1,269.05","1,260.81","1,269.06",
05-Aug-2014,"1,269.69",-4.53,-0.36%,"1,279.01","1,267.56","1,279.50",
04-Aug-2014,"1,274.23",+4.04,+0.32%,"1,270.08","1,267.23","1,275.78",
01-Aug-2014,"1,270.19",-10.31,-0.81%,"1,276.07","1,266.70","1,276.07",
31-Jul-2014,"1,280.50",-18.53,-1.43%,"1,300.65","1,280.50","1,301.11",
30-Jul-2014,"1,299.03",-1.74,-0.13%,"1,301.98","1,295.88","1,304.11",
29-Jul-2014,"1,300.77",-0.09,-0.01%,"1,303.69","1,300.58","1,307.47",
28-Jul-2014,"1,300.86",-0.98,-0.08%,"1,300.48","1,295.01","1,301.98",
25-Jul-2014,"1,301.84",-2.67,-0.20%,"1,308.17","1,299.50","1,309.15",
24-Jul-2014,"1,304.51",+1.70,+0.13%,"1,302.94","1,301.36","1,305.81",
23-Jul-2014,"1,302.81",+2.49,+0.19%,"1,300.61","1,299.95","1,303.72",
22-Jul-2014,"1,300.32",+13.55,+1.05%,"1,292.90","1,292.82","1,301.35",
21-Jul-2014,"1,286.77",-3.01,-0.23%,"1,290.52","1,283.33","1,291.15",
18-Jul-2014,"1,289.78",+6.99,+0.55%,"1,281.96","1,280.06","1,290.99",
17-Jul-2014,"1,282.79",-12.21,-0.94%,"1,295.36","1,282.33","1,295.81",
16-Jul-2014,"1,295.00",+11.79,+0.92%,"1,287.49","1,287.07","1,295.49",
15-Jul-2014,"1,283.21",+0.42,+0.03%,"1,287.86","1,280.36","1,289.78",
14-Jul-2014,"1,282.79",+7.07,+0.55%,"1,274.99","1,274.89","1,284.26",
11-Jul-2014,"1,275.72",+1.20,+0.09%,"1,273.87","1,271.91","1,276.60",
10-Jul-2014,"1,274.51",-5.20,-0.41%,"1,283.49","1,269.33","1,283.72",
09-Jul-2014,"1,279.71",+0.13,+0.01%,"1,275.85","1,274.09","1,280.47",
08-Jul-2014,"1,279.58",-10.34,-0.80%,"1,288.84","1,277.64","1,289.34",
07-Jul-2014,"1,289.92",-7.39,-0.57%,"1,295.98","1,288.87","1,296.11",
04-Jul-2014,"1,297.31",+1.12,+0.09%,"1,298.74","1,297.29","1,299.02",
03-Jul-2014,"1,296.19",+9.88,+0.77%,"1,291.17","1,289.89","1,296.42",
02-Jul-2014,"1,286.31",+3.49,+0.27%,"1,285.48","1,285.14","1,287.34",
01-Jul-2014,"1,282.82",+9.41,+0.74%,"1,274.73","1,274.56","1,285.20",
30-Jun-2014,"1,273.41",-2.22,-0.17%,"1,272.01","1,270.81","1,274.76",
27-Jun-2014,"1,275.63",-0.74,-0.06%,"1,273.49","1,271.65","1,276.08",
26-Jun-2014,"1,276.37",+1.03,+0.08%,"1,277.31","1,270.36","1,279.05",
25-Jun-2014,"1,275.34",-1.99,-0.16%,"1,275.02","1,270.50","1,275.77",
24-Jun-2014,"1,277.33",-6.42,-0.50%,"1,283.47","1,277.13","1,284.97",
23-Jun-2014,"1,283.75",-1.22,-0.10%,"1,285.39","1,282.17","1,286.37",
20-Jun-2014,"1,284.97",+0.14,+0.01%,"1,285.20","1,284.04","1,286.11",
19-Jun-2014,"1,284.84",+6.60,+0.52%,"1,278.77","1,278.72","1,285.98",
18-Jun-2014,"1,278.23",+1.94,+0.15%,"1,271.85","1,271.28","1,279.71",
17-Jun-2014,"1,276.29",+3.92,+0.31%,"1,275.23","1,271.93","1,276.88",
16-Jun-2014,"1,272.38",-3.06,-0.24%,"1,272.72","1,269.81","1,274.62",
13-Jun-2014,"1,275.44",+2.12,+0.17%,"1,274.10","1,270.96","1,276.45",
12-Jun-2014,"1,273.33",-6.01,-0.47%,"1,276.73","1,272.00","1,278.06",
11-Jun-2014,"1,279.34",-1.62,-0.13%,"1,282.47","1,277.77","1,283.37",
10-Jun-2014,"1,280.96",+3.75,+0.29%,"1,281.70","1,277.72","1,282.29",
09-Jun-2014,"1,277.21",+5.71,+0.45%,"1,277.02","1,275.23","1,278.92",
06-Jun-2014,"1,271.51",+8.07,+0.64%,"1,266.70","1,266.51","1,271.84",
05-Jun-2014,"1,263.43",+0.19,+0.02%,"1,257.43","1,256.06","1,265.38",
04-Jun-2014,"1,263.24",+4.10,+0.33%,"1,261.98","1,258.62","1,263.24",
03-Jun-2014,"1,259.14",-4.12,-0.33%,"1,260.49","1,256.86","1,260.83",
02-Jun-2014,"1,263.26",+4.86,+0.39%,"1,261.86","1,259.31","1,263.64",
30-May-2014,"1,258.39",-1.26,-0.10%,"1,256.88","1,255.09","1,258.39",
29-May-2014,"1,259.65",+4.11,+0.33%,"1,253.98","1,253.91","1,259.65",
28-May-2014,"1,255.54",+2.84,+0.23%,"1,257.56","1,253.68","1,258.16",
27-May-2014,"1,252.70",+4.49,+0.36%,"1,249.32","1,249.25","1,253.42",
26-May-2014,"1,248.21",+2.75,+0.22%,"1,245.09","1,244.87","1,248.28",
23-May-2014,"1,245.46",+5.99,+0.48%,"1,241.78","1,240.73","1,245.50",
22-May-2014,"1,239.47",+7.19,+0.58%,"1,236.57","1,236.16","1,240.74",
21-May-2014,"1,232.28",+7.64,+0.62%,"1,225.26","1,224.89","1,233.16",
20-May-2014,"1,224.65",-5.29,-0.43%,"1,230.22","1,222.78","1,230.45",
19-May-2014,"1,229.93",+0.25,+0.02%,"1,228.20","1,224.32","1,230.16",
16-May-2014,"1,229.68",+2.60,+0.21%,"1,227.75","1,224.06","1,229.68",
15-May-2014,"1,227.08",-8.73,-0.71%,"1,235.55","1,223.62","1,236.45",
14-May-2014,"1,235.81",-3.41,-0.28%,"1,237.97","1,234.91","1,239.40",
13-May-2014,"1,239.23",+7.12,+0.58%,"1,237.88","1,237.88","1,241.24",
12-May-2014,"1,232.11",+8.48,+0.69%,"1,223.58","1,222.91","1,232.31",
09-May-2014,"1,223.63",+4.86,+0.40%,"1,225.13","1,219.03","1,226.32",
08-May-2014,"1,218.77",+8.10,+0.67%,"1,216.90","1,216.70","1,224.04",
07-May-2014,"1,210.67",+1.86,+0.15%,"1,209.11","1,202.79","1,210.67",
06-May-2014,"1,208.82",-9.12,-0.75%,"1,213.33","1,208.56","1,215.83",
05-May-2014,"1,217.94",+0.21,+0.02%,"1,217.68","1,209.39","1,218.25",
02-May-2014,"1,217.73",-1.09,-0.09%,"1,218.63","1,215.98","1,221.40",
01-May-2014,"1,218.82",+1.64,+0.13%,"1,217.33","1,216.71","1,220.62",
30-Apr-2014,"1,217.18",-0.96,-0.08%,"1,213.82","1,211.47","1,218.05",
29-Apr-2014,"1,218.14",+10.37,+0.86%,"1,211.20","1,210.85","1,218.80",
28-Apr-2014,"1,207.77",-0.21,-0.02%,"1,205.54","1,201.13","1,211.93",
25-Apr-2014,"1,207.98",-7.62,-0.63%,"1,215.50","1,206.10","1,216.48",
24-Apr-2014,"1,215.60",+0.16,+0.01%,"1,213.99","1,210.21","1,217.32",
23-Apr-2014,"1,215.44",-3.12,-0.26%,"1,218.24","1,215.09","1,218.95",
22-Apr-2014,"1,218.56",+5.89,+0.49%,"1,211.55","1,210.98","1,220.56",
21-Apr-2014,"1,212.67",+3.23,+0.27%,"1,210.48","1,209.54","1,212.67",
18-Apr-2014,"1,209.45",+0.67,+0.06%,"1,208.34","1,208.07","1,209.45",
17-Apr-2014,"1,208.78",+3.59,+0.30%,"1,205.64","1,204.97","1,209.75",
16-Apr-2014,"1,205.18",+12.98,+1.09%,"1,192.17","1,192.14","1,205.41",
15-Apr-2014,"1,192.21",+2.20,+0.18%,"1,191.15","1,182.19","1,195.20",
14-Apr-2014,"1,190.01",+9.83,+0.83%,"1,184.61","1,180.50","1,191.90",
11-Apr-2014,"1,180.18",-12.37,-1.04%,"1,192.25","1,179.79","1,192.25",
10-Apr-2014,"1,192.55",-16.63,-1.38%,"1,208.11","1,191.83","1,210.04",
09-Apr-2014,"1,209.18",+3.03,+0.25%,"1,200.22","1,199.27","1,210.36",
08-Apr-2014,"1,206.15",-1.48,-0.12%,"1,202.27","1,198.65","1,207.48",
07-Apr-2014,"1,207.63",-15.73,-1.29%,"1,219.36","1,206.21","1,219.44",
04-Apr-2014,"1,223.36",-5.06,-0.41%,"1,229.82","1,222.88","1,235.48",
03-Apr-2014,"1,228.42",+2.59,+0.21%,"1,229.96","1,226.02","1,231.67",
02-Apr-2014,"1,225.82",+5.04,+0.41%,"1,223.04","1,222.90","1,226.46",
01-Apr-2014,"1,220.78",+5.19,+0.43%,"1,213.21","1,212.58","1,220.84",
31-Mar-2014,"1,215.60",+7.16,+0.59%,"1,207.01","1,207.01","1,217.28",
28-Mar-2014,"1,208.44",+5.20,+0.43%,"1,202.27","1,201.79","1,212.40",
27-Mar-2014,"1,203.24",+2.78,+0.23%,"1,204.50","1,199.80","1,206.10",
26-Mar-2014,"1,200.46",+2.85,+0.24%,"1,202.62","1,200.46","1,210.35",
25-Mar-2014,"1,197.61",+8.15,+0.69%,"1,191.64","1,190.68","1,200.69",
24-Mar-2014,"1,189.46",-9.42,-0.79%,"1,195.00","1,186.03","1,198.58",
21-Mar-2014,"1,198.88",-1.81,-0.15%,"1,199.56","1,198.25","1,206.15",
20-Mar-2014,"1,200.69",+1.99,+0.17%,"1,199.88","1,191.01","1,201.36",
19-Mar-2014,"1,198.70",+3.35,+0.28%,"1,204.29","1,190.85","1,205.31",
18-Mar-2014,"1,195.36",+7.18,+0.60%,"1,186.76","1,185.95","1,196.32",
17-Mar-2014,"1,188.17",+8.69,+0.74%,"1,178.66","1,177.33","1,190.21",
14-Mar-2014,"1,179.48",-11.51,-0.97%,"1,185.82","1,177.52","1,185.82",
13-Mar-2014,"1,190.99",-6.99,-0.58%,"1,201.25","1,188.24","1,205.26",
12-Mar-2014,"1,197.98",-8.59,-0.71%,"1,202.39","1,190.91","1,202.40",
11-Mar-2014,"1,206.57",-1.66,-0.14%,"1,209.71","1,205.26","1,213.92",
10-Mar-2014,"1,208.22",-3.34,-0.28%,"1,211.66","1,203.19","1,212.26",
07-Mar-2014,"1,211.57",-5.13,-0.42%,"1,215.55","1,209.22","1,216.97",
06-Mar-2014,"1,216.70",-6.04,-0.49%,"1,211.56","1,211.32","1,219.53",
05-Mar-2014,"1,222.74",+1.77,+0.15%,"1,221.72","1,220.97","1,224.23",
04-Mar-2014,"1,220.97",+15.63,+1.30%,"1,203.60","1,202.90","1,221.71",
03-Mar-2014,"1,205.34",-8.53,-0.70%,"1,219.77","1,200.64","1,219.80",
28-Feb-2014,"1,213.88",-3.22,-0.26%,"1,209.36","1,208.26","1,217.16",
27-Feb-2014,"1,217.10",+0.73,+0.06%,"1,214.73","1,210.12","1,217.81",
26-Feb-2014,"1,216.37",+1.81,+0.15%,"1,218.93","1,214.59","1,219.56",
25-Feb-2014,"1,214.56",-0.17,-0.01%,"1,214.13","1,211.51","1,218.14",
24-Feb-2014,"1,214.73",+6.43,+0.53%,"1,208.45","1,207.15","1,219.38",
21-Feb-2014,"1,208.30",+1.12,+0.09%,"1,205.67","1,205.67","1,211.86",
20-Feb-2014,"1,207.18",+1.93,+0.16%,"1,205.42","1,199.63","1,208.39",
19-Feb-2014,"1,205.25",-1.80,-0.15%,"1,209.22","1,203.68","1,212.13",
18-Feb-2014,"1,207.05",+0.60,+0.05%,"1,202.09","1,201.89","1,208.09",
17-Feb-2014,"1,206.45",+1.10,+0.09%,"1,204.75","1,204.10","1,207.07",
14-Feb-2014,"1,205.35",+4.09,+0.34%,"1,200.54","1,199.51","1,206.83",
13-Feb-2014,"1,201.25",-3.66,-0.30%,"1,197.43","1,191.00","1,201.72",
12-Feb-2014,"1,204.91",+6.27,+0.52%,"1,201.62","1,201.59","1,208.33",
11-Feb-2014,"1,198.64",+13.67,+1.15%,"1,185.48","1,185.30","1,199.15",
10-Feb-2014,"1,184.97",+2.71,+0.23%,"1,181.01","1,181.01","1,184.97",
07-Feb-2014,"1,182.26",+10.13,+0.86%,"1,167.87","1,167.76","1,182.82",
06-Feb-2014,"1,172.12",+10.16,+0.87%,"1,157.12","1,157.11","1,172.12",
05-Feb-2014,"1,161.97",+0.61,+0.05%,"1,160.39","1,155.96","1,163.95",
04-Feb-2014,"1,161.36",-0.97,-0.08%,"1,162.29","1,154.27","1,162.82",
03-Feb-2014,"1,162.32",-23.03,-1.94%,"1,182.00","1,161.36","1,182.02",
31-Jan-2014,"1,185.35",-0.53,-0.04%,"1,192.04","1,178.08","1,193.02",
30-Jan-2014,"1,185.89",+12.07,+1.03%,"1,183.22","1,176.56","1,187.33",
29-Jan-2014,"1,173.82",-5.11,-0.43%,"1,178.70","1,171.65","1,185.97",
28-Jan-2014,"1,178.93",+4.88,+0.42%,"1,173.78","1,172.92","1,179.78",
27-Jan-2014,"1,174.05",-9.39,-0.79%,"1,183.88","1,170.90","1,184.19",
24-Jan-2014,"1,183.44",-21.80,-1.81%,"1,207.56","1,183.27","1,207.67",
23-Jan-2014,"1,205.24",-21.51,-1.75%,"1,212.47","1,202.88","1,213.24",
22-Jan-2014,"1,226.75",+2.84,+0.23%,"1,225.39","1,224.55","1,227.34",
21-Jan-2014,"1,223.91",+0.94,+0.08%,"1,222.06","1,219.99","1,227.40",
20-Jan-2014,"1,222.96",-1.15,-0.09%,"1,222.35","1,221.15","1,223.07",
17-Jan-2014,"1,224.11",+5.71,+0.47%,"1,225.91","1,221.98","1,227.67",
16-Jan-2014,"1,218.40",-1.91,-0.16%,"1,218.97","1,215.90","1,220.14",
15-Jan-2014,"1,220.32",+12.82,+1.06%,"1,212.91","1,212.91","1,221.16",
14-Jan-2014,"1,207.50",+3.91,+0.33%,"1,203.45","1,196.14","1,207.50",
13-Jan-2014,"1,203.58",-7.44,-0.61%,"1,210.95","1,203.18","1,212.90",
10-Jan-2014,"1,211.03",+0.99,+0.08%,"1,205.03","1,204.01","1,211.41",
09-Jan-2014,"1,210.03",-5.65,-0.46%,"1,211.84","1,206.51","1,213.66",
08-Jan-2014,"1,215.68",+5.51,+0.46%,"1,213.85","1,212.40","1,216.77",
07-Jan-2014,"1,210.17",+5.82,+0.48%,"1,205.73","1,203.72","1,211.28",
06-Jan-2014,"1,204.35",-7.14,-0.59%,"1,206.87","1,203.13","1,208.39",
03-Jan-2014,"1,211.49",+7.97,+0.66%,"1,210.80","1,210.11","1,214.48",
02-Jan-2014,"1,203.53",-4.37,-0.36%,"1,214.31","1,201.91","1,214.87",
01-Jan-2014,"1,207.89",-0.60,-0.05%,"1,206.78","1,206.78","1,207.89",
31-Dec-2013,"1,208.49",+8.65,+0.72%,"1,204.30","1,204.27","1,208.49",
30-Dec-2013,"1,199.85",-3.97,-0.33%,"1,197.51","1,197.25","1,200.47",
27-Dec-2013,"1,203.81",+1.36,+0.11%,"1,197.80","1,197.80","1,205.45",
26-Dec-2013,"1,202.46",+3.65,+0.30%,"1,197.57","1,197.57","1,202.69",
25-Dec-2013,"1,198.81",+0.40,+0.03%,"1,198.37","1,197.95","1,198.86",
24-Dec-2013,"1,198.40",+2.88,+0.24%,"1,196.04","1,195.60","1,198.72",
23-Dec-2013,"1,195.53",+5.66,+0.48%,"1,187.84","1,187.79","1,195.93",
20-Dec-2013,"1,189.87",+5.28,+0.45%,"1,183.79","1,183.11","1,191.82",
19-Dec-2013,"1,184.59",+5.21,+0.44%,"1,178.29","1,178.13","1,185.39",
18-Dec-2013,"1,179.38",+22.33,+1.93%,"1,165.21","1,163.05","1,179.38",
17-Dec-2013,"1,157.05",-4.43,-0.38%,"1,160.83","1,156.27","1,162.48",
16-Dec-2013,"1,161.48",+6.04,+0.52%,"1,154.18","1,152.71","1,164.03",
13-Dec-2013,"1,155.44",+0.35,+0.03%,"1,155.61","1,153.90","1,158.20",
12-Dec-2013,"1,155.09",-5.69,-0.49%,"1,163.37","1,153.58","1,163.53",
11-Dec-2013,"1,160.78",-12.45,-1.06%,"1,171.00","1,160.18","1,171.48",
10-Dec-2013,"1,173.22",-4.33,-0.37%,"1,176.10","1,173.22","1,177.25",
09-Dec-2013,"1,177.55",+0.71,+0.06%,"1,173.94","1,173.41","1,179.02",
06-Dec-2013,"1,176.83",+6.95,+0.59%,"1,167.56","1,165.20","1,177.12",
05-Dec-2013,"1,169.88",-10.67,-0.90%,"1,175.39","1,169.81","1,175.50",
04-Dec-2013,"1,180.56",-6.66,-0.56%,"1,186.67","1,176.75","1,186.94",
03-Dec-2013,"1,187.22",-10.22,-0.85%,"1,192.65","1,185.03","1,193.50",
02-Dec-2013,"1,197.44",-0.90,-0.07%,"1,201.78","1,196.25","1,202.79",
29-Nov-2013,"1,198.34",+0.98,+0.08%,"1,198.65","1,197.20","1,201.99",
28-Nov-2013,"1,197.36",+0.69,+0.06%,"1,194.28","1,194.23","1,197.95",
27-Nov-2013,"1,196.66",+1.53,+0.13%,"1,194.93","1,193.98","1,198.04",
26-Nov-2013,"1,195.14",-6.27,-0.52%,"1,197.14","1,194.16","1,197.92",
25-Nov-2013,"1,201.41",+4.22,+0.35%,"1,201.85","1,201.27","1,203.82",
22-Nov-2013,"1,197.19",-1.78,-0.15%,"1,193.29","1,192.27","1,197.87",
21-Nov-2013,"1,198.97",-0.13,-0.01%,"1,193.84","1,190.76","1,199.57",
20-Nov-2013,"1,199.09",+5.10,+0.43%,"1,203.14","1,195.75","1,206.22",
19-Nov-2013,"1,194.00",-7.83,-0.65%,"1,198.27","1,192.94","1,198.44",
18-Nov-2013,"1,201.83",+0.26,+0.02%,"1,201.54","1,199.98","1,207.09",
15-Nov-2013,"1,201.56",+3.03,+0.25%,"1,194.98","1,194.40","1,202.30",
14-Nov-2013,"1,198.53",+10.78,+0.91%,"1,192.31","1,192.27","1,199.44",
13-Nov-2013,"1,187.75",-2.08,-0.18%,"1,185.00","1,178.51","1,189.23",
12-Nov-2013,"1,189.83",-4.28,-0.36%,"1,191.73","1,187.64","1,192.66",
11-Nov-2013,"1,194.11",+0.19,+0.02%,"1,190.85","1,190.68","1,194.85",
08-Nov-2013,"1,193.92",+10.08,+0.85%,"1,189.79","1,183.23","1,194.62",
07-Nov-2013,"1,183.84",-6.18,-0.52%,"1,197.88","1,183.84","1,198.04",
06-Nov-2013,"1,190.02",+2.97,+0.25%,"1,183.77","1,183.45","1,192.53",
05-Nov-2013,"1,187.05",+0.18,+0.02%,"1,190.43","1,182.17","1,191.51",
04-Nov-2013,"1,186.87",+1.96,+0.17%,"1,182.79","1,181.69","1,187.54",
01-Nov-2013,"1,184.91",+4.77,+0.40%,"1,187.94","1,181.15","1,188.28",
31-Oct-2013,"1,180.14",+6.59,+0.56%,"1,184.84","1,178.66","1,185.60",
30-Oct-2013,"1,173.55",-0.94,-0.08%,"1,174.72","1,168.33","1,178.69",
29-Oct-2013,"1,174.49",+6.31,+0.54%,"1,171.38","1,169.88","1,174.49",
28-Oct-2013,"1,168.18",+3.33,+0.29%,"1,166.72","1,165.99","1,170.18",
25-Oct-2013,"1,164.85",-0.39,-0.03%,"1,165.10","1,161.79","1,165.39",
24-Oct-2013,"1,165.24",+2.44,+0.21%,"1,160.51","1,159.96","1,166.27",
23-Oct-2013,"1,162.81",-6.13,-0.52%,"1,169.57","1,159.91","1,171.05",
22-Oct-2013,"1,168.93",-0.37,-0.03%,"1,160.62","1,160.20","1,171.58",
21-Oct-2013,"1,169.31",+1.42,+0.12%,"1,167.82","1,167.70","1,170.20",
18-Oct-2013,"1,167.89",+7.64,+0.66%,"1,159.18","1,159.14","1,167.89",
17-Oct-2013,"1,160.25",-0.05,-0.00%,"1,149.02","1,149.02","1,160.46",
16-Oct-2013,"1,160.29",+8.04,+0.70%,"1,152.14","1,150.41","1,161.38",
15-Oct-2013,"1,152.25",-0.15,-0.01%,"1,154.26","1,152.15","1,157.72",
14-Oct-2013,"1,152.40",+2.30,+0.20%,"1,148.47","1,144.72","1,152.40",
11-Oct-2013,"1,150.10",+6.57,+0.57%,"1,141.79","1,141.79","1,150.10",
10-Oct-2013,"1,143.53",+19.68,+1.75%,"1,124.15","1,123.27","1,143.83",
09-Oct-2013,"1,123.85",+1.50,+0.13%,"1,126.04","1,119.29","1,126.32",
08-Oct-2013,"1,122.35",-8.93,-0.79%,"1,132.53","1,121.52","1,132.84",
